lei_id,chunk_id,dispositivo,tipo,alvo,trecho_prova
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::006-art-5o,Art. 5º,remissao_externa,"Lei 16402, Art. 27","ivadas de uso público, não se aplicando as  disposições dos arts. 27 a 33 da Lei nº 16.402, de 2016.  § 1º As praças urb"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::006-art-5o,Art. 5º,remissao_interna,Art. 82,"mudança de destinação da área. § 3º O benefício previsto no art. 82-A incluído pela Lei nº 17.975, de 2023, que dá nova "
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::007-art-6o,Art. 6º,remissao_externa,"Lei 16050, Art. 117","Art. 6º Para fins de aplicação do inciso II do § 6º do art. 117 da Lei nº 16.050, de 2014, acrescido pelo  art. 45 da Le"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::007-art-6o,Art. 6º,remissao_externa,"Lei 17975, Art. 45","§ 6º do art. 117 da Lei nº 16.050, de 2014, acrescido pelo  art. 45 da Lei nº 17.975, de 2023, devem ser considerados os"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::007-art-6o,Art. 6º,remissao_externa,"Lei 16402, Art. 172","derados os projetos, inclusive no caso previsto no §  2º do art. 172 da Lei nº 16.402, de 2016, que tiveram direito a in"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::008-art-7o,Art. 7º,remissao_externa,"Lei 16050, Art. 117","Art. 7º Aos casos previstos no § 10 do art. 117 da Lei nº 16.050, de 2014, alterada pela Lei nº 17.975,  de "
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::009-art-8o,Art. 8º,remissao_externa,"Lei 16050, Art. 117","cial construtivo adicional,  nos termos do que estabelece o art. 117 da Lei nº 16.050, de 2014, alterado pelo art. 45 da"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::009-art-8o,Art. 8º,remissao_externa,"Lei 17975, Art. 45","abelece o art. 117 da Lei nº 16.050, de 2014, alterado pelo art. 45 da Lei nº  17.975, de 2023, serão adotados os seguin"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::009-art-8o,Art. 8º,remissao_externa,"Lei 16402, Art. 163"," nos projetos modificativos para o mesmo uso, nos termos do art. 163 da Lei nº 16.402, de 2016, e  da legislação edilíci"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::010-art-9o,Art. 9º,remissao_externa,"Lei 16050, Art. 133","ra fins de aplicação do benefício estabelecido pelo § 1º do art. 133 da Lei nº 16.050, de 2014,  alterado pelo art. 52 d"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::010-art-9o,Art. 9º,remissao_externa,"Lei 17975, Art. 52"," § 1º do art. 133 da Lei nº 16.050, de 2014,  alterado pelo art. 52 da Lei nº 17.975, de 2023, o potencial construtivo a"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::011-art-10,Art. 10,remissao_interna,Art. 7,"Art. 10. Com amparo no PDE (Lei nº 17.975, de 2023, arts. 7º, inciso XI, e 27, incisos XXXII e XLIX), e  nos objetivos d"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::011-art-10,Art. 10,remissao_externa,"Lei 16402, Art. 83"," certificação específica de sustentabilidade, nos termos do art. 83 da Lei nº 16.402, de 2016, a título de  incentivo se"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::011-art-10,Art. 10,remissao_externa,"Lei 16402, Art. 62"," independente de suas dimensões, não se aplicando o § 2º do art. 62 da Lei nº 16.402,  de 2016;  VIII - novas tecnologia"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::012-art-11,Art. 11,remissao_externa,"Lei 17975, Art. 122","i nº 16.050, de  2014, com os acréscimos estabelecidos pelo art. 122 da Lei nº 17.975, de 2023, a porcentagem mínima  de"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::012-art-11,Art. 11,remissao_externa,"Lei 16402, Art. 96","mpreende a subcategoria de uso INFRA, conforme  disposto no art. 96 da Lei nº 16.402, de 2016."
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::013-art-12,Art. 12,remissao_interna,Art. 21,"o Perímetro do PIU-Setor Central os benefícios previstos no art.  21 da Revisão Intermediária PDE – Lei nº 17.975, de 20"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::013-art-12,Art. 12,remissao_externa,"Lei 16050, Art. 60","2023, acrescidos nas alíneas “c”, “d” e “e” do  inciso I do art. 60 da Lei nº 16.050, de 2016.  Parágrafo único. As área"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::013-art-12,Art. 12,remissao_externa,"Lei 17844, Art. 76","stoques de potenciais  construtivos adicionais previstos no art. 76 da Lei nº 17.844, de 2022."
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::014-art-13,Art. 13,remissao_externa,"Lei 16050, Art. 111","Art. 13. A cota de solidariedade do art. 111 e 112 da Lei nº 16.050, de 2016, alterados pelo art. 42 da  "
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::014-art-13,Art. 13,remissao_interna,Art. 42,"do art. 111 e 112 da Lei nº 16.050, de 2016, alterados pelo art. 42 da  Revisão Intermediária PDE – Lei nº 17.975, de 20"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::014-art-13,Art. 13,remissao_externa,"Lei 17844, Art. 76","stoques de potenciais  construtivos adicionais previstos no art. 76 da Lei nº 17.844, de 2022.  CAPÍTULO III  DOS AJUSTE"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::015-art-14,Art. 14,remissao_externa,"Lei 16402, Art. 2","Art. 14. O art. 2º da Lei nº 16.402, de 2016, passa a vigorar com a seguinte r"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::015-art-14,Art. 14,remissao_interna,Art. 2," 16.402, de 2016, passa a vigorar com a seguinte redação:  “Art. 2º ...................................................."
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::016-art-15,Art. 15,remissao_externa,"Lei 16402, Art. 8","Art. 15. O art. 8º da Lei nº 16.402, de 2016, passa a vigorar com a seguinte r"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::016-art-15,Art. 15,remissao_interna,Art. 8,"º 16.402, de 2016, passa a vigorar com a seguinte redação: “Art. 8º As Zonas Eixo de Estruturação da Transformação Metro"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::016-art-15,Art. 15,remissao_externa,"Lei 16050, Art. 76","da, e  nos subsetores mencionados no inciso VIII do § 1º do art. 76 da Lei nº 16.050, de 31 de julho de 2014 –  PDE dest"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::017-art-16,Art. 16,remissao_externa,"Lei 16402, Art. 12","Art. 16. O § 3º do art. 12 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte re"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::017-art-16,Art. 16,remissao_interna,Art. 12," 16.402, de 2016, passa a vigorar com a seguinte redação:  “Art. 12. ..................................................."
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::018-art-17,Art. 17,remissao_externa,"Lei 16402, Art. 20","Art. 17. O art. 20 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte re"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::018-art-17,Art. 17,remissao_interna,Art. 20," 16.402, de 2016, passa a vigorar com a seguinte redação:  “Art. 20. ..................................................."
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::019-art-18,Art. 18,remissao_externa,"Lei 16402, Art. 21","Art. 18. O art. 21, da Lei nº 16.402, de 2016, passa a vigorar com a seguinte "
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::019-art-18,Art. 18,remissao_interna,Art. 21," 16.402, de 2016, passa a vigorar com a seguinte redação:  “Art. 21. ..................................................."
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::020-art-19,Art. 19,remissao_externa,"Lei 16402, Art. 25","Art. 19. O art. 25 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte re"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::020-art-19,Art. 19,remissao_interna,Art. 25,"º 16.402, de 2016, passa a vigorar com a seguinte redação: “Art. 25. Os imóveis enquadrados em ZEPEC-BIR, para os quais "
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::020-art-19,Art. 19,remissao_externa,"Lei 17975, Art. 129","16.050, de 2014, ou  for objeto de renovação, nos termos do art. 129 da mencionada Lei, alterado pelo art. 51 da Lei nº "
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::020-art-19,Art. 19,remissao_externa,"Lei 17975, Art. 51","ão, nos termos do art. 129 da mencionada Lei, alterado pelo art. 51 da Lei nº  17.975, de 2023, o acréscimo de área cons"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::021-art-20,Art. 20,remissao_externa,"Lei 16402, Art. 28","Art. 20. O art. 28 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte re"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::021-art-20,Art. 20,remissao_interna,Art. 28," 16.402, de 2016, passa a vigorar com a seguinte redação:  “Art. 28. ..................................................."
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::022-art-21,Art. 21,remissao_externa,"Lei 16402, Art. 29","Art. 21. O art. 29 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte re"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::022-art-21,Art. 21,remissao_interna,Art. 29,"º 16.402, de 2016, passa a vigorar com a seguinte redação: “Art. 29. Nas áreas públicas ocupadas por clubes extintos ou "
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::022-art-21,Art. 21,remissao_interna,Art. 33,Lei e que seja atendida contrapartida ambiental fixada pelo art. 33 desta Lei.” (NR)
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::023-art-22,Art. 22,remissao_interna,Art. 29," 22. A Lei nº 16.402, de 2016, passa a vigorar acrescida do art. 29-A com a seguinte redação:  “Art. 29-A. Nas áreas pri"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::024-art-23,Art. 23,remissao_externa,"Lei 16402, Art. 40","Art. 23. O art. 40 da Lei nº 16.402, de 2016, passa a vigorar acrescido dos §1º"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::024-art-23,Art. 23,remissao_interna,Art. 40,"vigorar acrescido dos §1º e §2º, com a seguinte  redação:  “Art. 40. (...)  § 1º Os lotes com edificações regulares exis"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::025-art-24,Art. 24,remissao_externa,"Lei 16402, Art. 41","Art. 24. O art. 41 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte re"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::025-art-24,Art. 24,remissao_interna,Art. 41,"º 16.402, de 2016, passa a vigorar com a seguinte redação: “Art. 41. ..................................................."
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::026-art-25,Art. 25,remissao_externa,"Lei 16402, Art. 42","Art. 25. O art. 42 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte re"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::026-art-25,Art. 25,remissao_interna,Art. 42," 16.402, de 2016, passa a vigorar com a seguinte redação:  “Art. 42. ..................................................."
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::027-art-26,Art. 26,remissao_interna,Art. 42,"26. A Lei nº 16.402, de 2016, passa a vigorar acrescida dos art. 42-A, 42-B e 42-C, com a seguinte  redação:  “Art. 42-A"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::031-art-30,Art. 30,remissao_externa,"Lei 16402, Art. 57","Art. 30. O art. 57 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte al"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::031-art-30,Art. 30,remissao_interna,Art. 57,"6.402, de 2016, passa a vigorar com a seguinte alteração:  “Art. 57. ..................................................."
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::032-art-31,Art. 31,remissao_externa,"Lei 16402, Art. 59","Art. 31. O art. 59 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte re"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::032-art-31,Art. 31,remissao_interna,Art. 59,"seguinte redação e suprimidos os  incisos II e III do 2º.  “Art. 59. Nas ZER-1, ZER-2, ZERa, ZCORa e ZPR, as restrições "
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::034-art-33,Art. 33,remissao_externa,"Lei 16402, Art. 61","Art. 33. O art. 61 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte re"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::034-art-33,Art. 33,remissao_interna,Art. 61," 16.402, de 2016, passa a vigorar com a seguinte redação:  “Art. 61. ..................................................."
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::035-art-34,Art. 34,remissao_externa,"Lei 16402, Art. 62","Art. 34. O art. 62 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte re"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::035-art-34,Art. 34,remissao_interna,Art. 62," 16.402, de 2016, passa a vigorar com a seguinte redação:  “Art. 62. ..................................................."
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::036-art-35,Art. 35,remissao_externa,"Lei 16402, Art. 64","Art. 35. O art. 64 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte re"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::036-art-35,Art. 35,remissao_interna,Art. 64," 16.402, de 2016, passa a vigorar com a seguinte redação:  “Art. 64. Nas quadras que contenham vilas, reconhecidas pelo "
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::037-art-36,Art. 36,remissao_externa,"Lei 16402, Art. 66","Art. 36. O art. 66 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte re"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::037-art-36,Art. 36,remissao_interna,Art. 66," 16.402, de 2016, passa a vigorar com a seguinte redação:  “Art. 66. ..................................................."
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::037-art-36,Art. 36,remissao_interna,Art. 134,"os em ZDE-2, ZPI-1 e ZPI-2, que se enquadrem no disposto no art. 134 desta  Lei, ficam dispensados dos recuos laterais e"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::038-art-37,Art. 37,remissao_externa,"Lei 16402, Art. 67","Art. 37. O art. 67 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte re"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::038-art-37,Art. 37,remissao_interna,Art. 67," 16.402, de 2016, passa a vigorar com a seguinte redação:  “Art. 67. Nos projetos de novas edificações ou nas reformas c"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::039-art-38,Art. 38,redacao_dada_por,Lei 18177/2024,(Redação dada pela Lei nº 18.177/2024
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::039-art-38,Art. 38,remissao_externa,"Lei 16402, Art. 68","Art. 38. O art. 68 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte re"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::039-art-38,Art. 38,remissao_interna,Art. 68," 16.402, de 2016, passa a vigorar com a seguinte redação:  “Art. 68. ..................................................."
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::040-art-39,Art. 39,remissao_externa,"Lei 16402, Art. 69","Art. 39. O art. 69 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte re"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::040-art-39,Art. 39,remissao_interna,Art. 69," 16.402, de 2016, passa a vigorar com a seguinte redação:  “Art. 69. Não será exigido recuo mínimo de frente quando, no "
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::040-art-39,Art. 39,remissao_interna,Art. 67,mento do  passeio público prevista no inciso II do caput do art. 67 desta Lei.  Parágrafo único. Nos casos de obra nova 
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::041-art-40,Art. 40,remissao_externa,"Lei 16402, Art. 70","Art. 40. O art. 70 da Lei nº 16.402, de 2016, passa a vigorar com a seguinte re"
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::041-art-40,Art. 40,remissao_interna,Art. 70," 16.402, de 2016, passa a vigorar com a seguinte redação:  “Art. 70. ..................................................."
lei-municipal-saopaulo-18081-2024,lei-municipal-saopaulo-18081-2024::041-art-40,Art. 40,remissao_interna,Art. 87,a mesma não será considerada para o cálculo do previsto nos arts. 87 e 88 desta Lei.” (NR)
